ticker,statement_type,report_level,fiscal_date,currency,account_name,amount,source_system,load_time
IBM,income_statement,quarterly,2012-09-30,USD,ebitda,6389000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-09-30,USD,netIncome,3824000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,grossProfit,12281000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,totalRevenue,25782000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,costOfRevenue,13502000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,costofGoodsAndServicesSold,13502000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,operatingIncome,5149000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,sellingGeneralAndAdministrative,5409000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,researchAndDevelopment,1587000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,operatingExpenses,7131000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,interestExpense,117000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,otherNonOperatingIncome,132000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,depreciationAndAmortization,1176000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,incomeBeforeTax,5161000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,incomeTaxExpense,1280000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,netIncomeFromContinuingOperations,3881000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,ebit,5278000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,ebitda,6454000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-06-30,USD,netIncome,3881000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,grossProfit,11118000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,totalRevenue,24673000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,costOfRevenue,13555000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,costofGoodsAndServicesSold,13555000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,operatingIncome,3894000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,sellingGeneralAndAdministrative,5484000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,researchAndDevelopment,1601000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,operatingExpenses,7224000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,interestExpense,110000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,otherNonOperatingIncome,58000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,depreciationAndAmortization,1157000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,incomeBeforeTax,3836000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,incomeTaxExpense,769000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,netIncomeFromContinuingOperations,3067000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,ebit,3946000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,ebitda,5103000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2012-03-31,USD,netIncome,3066000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,grossProfit,14722000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,totalRevenue,29486000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,costOfRevenue,14764000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,costofGoodsAndServicesSold,14764000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,operatingIncome,7091000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,sellingGeneralAndAdministrative,5570000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,researchAndDevelopment,1555000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,operatingExpenses,7631000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,interestExpense,113000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,otherNonOperatingIncome,43000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,depreciationAndAmortization,1188000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,incomeBeforeTax,7274000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,incomeTaxExpense,1784000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,netIncomeFromContinuingOperations,5489000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,ebit,7387000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,ebitda,8575000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-12-31,USD,netIncome,5490000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,grossProfit,12173000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,totalRevenue,26157000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,costOfRevenue,13984000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,costofGoodsAndServicesSold,13984000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,operatingIncome,4966000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,sellingGeneralAndAdministrative,5247000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,researchAndDevelopment,1546000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,operatingExpenses,7207000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,interestExpense,107000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,otherNonOperatingIncome,-128000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,depreciationAndAmortization,1192000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,incomeBeforeTax,5027000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,incomeTaxExpense,1188000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,netIncomeFromContinuingOperations,3839000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,ebit,5134000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,ebitda,6326000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-09-30,USD,netIncome,3839000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,grossProfit,12385000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,totalRevenue,26667000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,costOfRevenue,14282000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,costofGoodsAndServicesSold,14282000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,operatingIncome,4785000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,sellingGeneralAndAdministrative,5585000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,researchAndDevelopment,1569000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,operatingExpenses,7600000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,interestExpense,97000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,otherNonOperatingIncome,-97000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,depreciationAndAmortization,1207000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,incomeBeforeTax,4885000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,incomeTaxExpense,1221000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,netIncomeFromContinuingOperations,3664000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,ebit,4982000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,ebitda,6189000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-06-30,USD,netIncome,3664000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,grossProfit,10858000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,totalRevenue,24607000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,costOfRevenue,13749000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,costofGoodsAndServicesSold,13749000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,operatingIncome,3433000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,sellingGeneralAndAdministrative,5442000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,researchAndDevelopment,1587000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,operatingExpenses,7425000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,interestExpense,93000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,otherNonOperatingIncome,202000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,depreciationAndAmortization,1228000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,incomeBeforeTax,3817000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,incomeTaxExpense,954000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,netIncomeFromContinuingOperations,2863000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,ebit,3910000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,ebitda,5138000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2011-03-31,USD,netIncome,2863000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,grossProfit,14227000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,totalRevenue,29018000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,costOfRevenue,14792000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,costofGoodsAndServicesSold,14792000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,operatingIncome,6687000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,sellingGeneralAndAdministrative,5474000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,researchAndDevelopment,1578000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,operatingExpenses,7539000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,interestExpense,101000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,otherNonOperatingIncome,41000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,depreciationAndAmortization,1235000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,incomeBeforeTax,6955000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,incomeTaxExpense,1698000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,netIncomeFromContinuingOperations,5258000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,ebit,7056000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,ebitda,8291000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-12-31,USD,netIncome,5257000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,grossProfit,11001000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,totalRevenue,24271000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,costOfRevenue,13270000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,costofGoodsAndServicesSold,13270000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,operatingIncome,4389000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,sellingGeneralAndAdministrative,4769000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,researchAndDevelopment,1464000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,operatingExpenses,6612000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,interestExpense,95000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,otherNonOperatingIncome,106000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,depreciationAndAmortization,1203000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,incomeBeforeTax,4677000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,incomeTaxExpense,1088000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,netIncomeFromContinuingOperations,3589000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,ebit,4772000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,ebitda,5975000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-09-30,USD,netIncome,3589000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,grossProfit,10808000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,totalRevenue,23723000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,costOfRevenue,12915000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,costofGoodsAndServicesSold,12915000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,operatingIncome,4271000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,sellingGeneralAndAdministrative,4655000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,researchAndDevelopment,1475000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,operatingExpenses,6537000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,interestExpense,90000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,otherNonOperatingIncome,95000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,depreciationAndAmortization,1183000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,incomeBeforeTax,4575000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,incomeTaxExpense,1190000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,netIncomeFromContinuingOperations,3385000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,ebit,4665000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,ebitda,5848000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-06-30,USD,netIncome,3386000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,grossProfit,9978000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,totalRevenue,22858000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,costOfRevenue,12880000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,costofGoodsAndServicesSold,12880000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,operatingIncome,2794000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,sellingGeneralAndAdministrative,5309000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,researchAndDevelopment,1509000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,operatingExpenses,7184000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,interestExpense,101000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,otherNonOperatingIncome,545000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,depreciationAndAmortization,1210000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,incomeBeforeTax,3515000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,incomeTaxExpense,914000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,netIncomeFromContinuingOperations,2601000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,ebit,3616000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,ebitda,4826000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2010-03-31,USD,netIncome,2601000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2009-12-31,USD,grossProfit,13145000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2009-12-31,USD,totalRevenue,27230000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2009-12-31,USD,costOfRevenue,14085000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,quarterly,2009-12-31,USD,costofGoodsAndServicesSold,14085000000.0,AlphaVantage,2026-04-17T15:16:04
